Team,Road ATT 2015,Road AVG 2015,Road ATT 2016,Road AVG 2016,Road ATT 2017,Road AVG 2017,Road ATT 2018,Road AVG 2018,Road ATT 2019,Road AVG 2019
Atlanta Hawks,720873,17582,722066,17611,730479,17817,729839,17801,729237,17786
Boston Celtics,727404,17742,715023,17440,750843,18313,760822,18557,765533,18672
Brooklyn Nets,739614,18039,742352,18106,727958,17755,725099,17685,741515,18086
Charlotte Hornets,723833,17654,729157,17784,720119,17564,722558,17623,723570,17648
Chicago Bulls,754592,18405,744400,18156,739359,18033,739242,18030,730710,17822
Cleveland Cavaliers,775537,18916,775317,18910,779880,19021,781477,19060,722921,17632
Dallas Mavericks,723792,17653,726812,17727,718291,17519,712566,17380,741033,18074
Denver Nuggets,714593,17429,729120,17783,714236,17420,732712,17871,716494,17475
Detroit Pistons,732519,17866,730383,17814,725680,17700,736330,17959,730583,17819
Golden State Warriors,750793,18312,784499,19134,779621,19015,774248,18884,770397,18790
Houston Rockets,736761,17970,727368,17741,743761,18141,753134,18369,734766,17921
Indiana Pacers,733593,17893,731930,17852,731786,17848,727547,17745,732774,17873
Los Angeles Clippers,741245,18079,729503,17793,733478,17890,729030,17781,706573,17233
Los Angeles Lakers,732881,17875,785143,19150,745860,18192,766568,18697,773355,18862
Memphis Grizzlies,738717,18017,721186,17590,723881,17656,711289,17349,720763,17580
Miami Heat,725609,17698,739821,18044,730566,17819,745274,18177,745217,18176
Milwaukee Bucks,725841,17703,722548,17623,735056,17928,753614,18381,747607,18234
Minnesota Timberwolves,738032,18001,731110,17832,742174,18102,731886,17851,723775,17653
New Orleans Pelicans,723265,17641,731893,17851,740577,18063,734378,17912,724356,17667
New York Knicks,715966,17463,756070,18441,735028,17928,745965,18194,720226,17566
Oklahoma City Thunder,736220,17957,748617,18259,753331,18374,773542,18867,732517,17866
Orlando Magic,721024,17586,704188,17175,710690,17334,723704,17651,724048,17660
Philadelphia 76ers,724272,17665,717170,17492,705569,17209,737198,17980,733699,17895
Phoenix Suns,721033,17586,709412,17303,722367,17619,722045,17611,737301,17983
Portland Trail Blazers,723952,17657,725852,17704,719788,17556,719823,17557,735976,17951
Sacramento Kings,718130,17515,711569,17355,717065,17489,716618,17478,705164,17199
San Antonio Spurs,736866,17972,735470,17938,743388,18131,755528,18428,712647,17382
Toronto Raptors,718430,17523,703668,17163,734953,17926,724603,17673,747839,18240
Utah Jazz,702545,17135,712518,17378,705701,17212,717311,17495,718204,17517
Washington Wizards,748386,18253,729274,17787,735927,17949,724971,17682,717896,17510
